S.No,True_class,Predicted_Class,Predicted_Probability
1,1,1,0.82
2,1,0,0.34
3,0,1,0.7
4,1,0,0.25
5,1,0,0.35
6,0,0,0.29
7,0,0,0.48
8,1,1,0.53
9,1,1,0.77
10,0,0,0.27
11,0,0,0.3
12,0,0,0.45
13,1,1,0.61
14,1,1,0.53
15,1,0,0.16
16,1,0,0.41
17,1,1,0.72
18,1,0,0.2
19,1,1,0.51
20,1,0,0.42
21,0,0,0.25
22,1,1,0.77
23,1,1,0.91
24,1,1,0.92
25,1,1,0.89
26,1,1,0.98
27,1,1,0.73
28,1,1,0.62
29,1,1,0.74
30,0,0,0.38
31,0,1,0.59
32,1,1,0.58
33,1,1,0.84
34,1,1,0.9
35,1,1,0.95
36,1,1,0.81
37,1,0,0.37
38,0,1,0.62
39,1,1,0.5
40,1,0,0.24
41,1,1,0.79
42,1,1,0.83
43,1,0,0.32
44,0,1,0.78
45,0,1,0.86
46,1,0,0.24
47,0,0,0.4
48,1,1,0.75
49,0,1,0.97
50,1,1,0.76
51,1,1,0.54
52,1,1,0.98
53,1,1,0.5
54,1,0,0.48
55,1,1,0.93
56,1,1,0.63
57,0,1,0.92
58,1,1,0.69
59,0,1,0.75
60,0,0,0.33
61,0,1,0.76
62,1,1,0.94
63,1,1,0.84
64,1,0,0.29
65,0,0,0.24
66,0,1,0.61
67,0,1,0.97
68,1,1,0.52
69,1,0,0.39
70,0,0,0.33
71,0,1,0.52
72,1,1,0.8
73,0,0,0.19
74,1,1,0.54
75,1,0,0.34
76,1,0,0.49
77,0,1,0.88
78,1,1,0.8
79,1,0,0.43
80,1,0,0.46
81,0,1,0.99
82,1,0,0.47
83,1,1,0.56
84,1,1,0.69
85,0,1,0.52
86,1,0,0.18
87,1,0,0.33
88,1,0,0.34
89,1,0,0.31
90,1,0,0.4
91,1,1,0.77
92,0,1,0.89
93,1,0,0.15
94,1,1,0.65
95,0,1,0.86
96,0,1,0.85
97,1,0,0.26
98,0,0,0.32
99,0,0,0.37
100,1,0,0.23
101,0,1,0.64
102,0,1,0.89
103,0,1,0.77
104,0,1,0.51
105,1,0,0.21
106,1,0,0.25
107,0,1,0.59
108,1,0,0.2
109,1,0,0.28
110,1,1,0.5
111,1,0,0.45
112,1,0,0.17
113,1,0,0.39
114,1,1,0.8
115,0,1,0.8
116,0,0,0.4
117,1,1,0.54
118,1,1,0.74
119,0,0,0.35
120,0,1,0.67
121,1,0,0.34
122,0,1,0.73
123,1,0,0.17
124,1,1,0.6
125,1,0,0.18
126,1,1,0.92
127,1,1,0.82
128,0,0,0.27
129,1,1,0.84
130,1,0,0.36
131,1,1,0.95
132,1,0,0.27
133,1,0,0.37
134,0,0,0.31
135,1,1,0.5
136,0,1,0.77
137,1,0,0.17
138,1,0,0.29
139,1,0,0.32
140,1,0,0.47
141,0,1,0.86
142,0,1,0.77
143,0,0,0.4
144,0,0,0.43
145,0,1,0.97
146,0,0,0.22
147,1,1,0.53
148,0,1,0.67
149,1,0,0.49
150,0,0,0.16
151,0,1,0.93
152,1,1,0.94
153,1,1,0.91
154,1,1,1
155,1,1,0.75
156,0,1,0.86
157,0,1,0.98
158,0,0,0.4
159,1,1,0.84
160,1,1,0.83
161,1,0,0.24
162,1,1,0.92
163,1,1,0.97
164,1,1,0.83
165,1,0,0.39
166,0,1,0.87
167,1,1,0.52
168,1,0,0.48
169,1,0,0.19
170,0,1,0.85
171,1,0,0.34
172,0,0,0.18
173,0,1,0.88
174,1,0,0.26
175,0,0,0.42
176,1,1,0.99
177,0,1,0.99
178,1,1,0.78
179,1,1,0.78
180,1,0,0.38
181,1,1,0.52
182,1,1,0.72
183,1,0,0.33
184,1,1,0.65
185,0,0,0.31
186,1,1,0.71
187,0,1,1
188,0,0,0.35
189,1,0,0.15
190,0,1,0.96
191,1,1,0.86
192,1,0,0.31
193,0,0,0.26
194,1,1,0.63
195,0,0,0.37
196,1,1,0.54
197,1,1,0.64
198,0,1,0.58
199,0,1,0.77
200,1,0,0.19
201,0,0,0.21
202,0,1,0.56
203,1,1,0.58
204,0,1,0.74
205,1,0,0.28
206,1,1,0.81
207,1,0,0.45
208,1,1,0.7
209,0,0,0.38
210,1,0,0.49
211,1,1,0.8
212,1,1,0.93
213,0,1,0.76
214,1,0,0.43
215,1,0,0.35
216,1,0,0.36
217,1,0,0.33
218,0,0,0.42
219,1,0,0.17
220,0,1,0.91
221,1,0,0.17
222,1,1,0.67
223,0,0,0.26
224,1,1,0.87
225,1,0,0.28
226,0,0,0.34
227,1,0,0.39
228,1,0,0.25
229,0,1,0.66
230,0,0,0.28
231,1,1,0.79
232,0,1,0.53
233,1,0,0.46
234,1,0,0.27
235,0,1,0.61
236,0,0,0.45
237,1,0,0.3
238,0,1,0.52
239,0,1,0.69
240,1,0,0.41
241,1,0,0.41
242,1,0,0.2
243,0,1,0.82
244,1,0,0.42
245,0,1,0.78
246,1,1,0.99
247,0,0,0.37
248,1,1,0.92
249,0,0,0.36
250,0,1,0.97
251,0,0,0.19
252,0,1,0.61
253,0,0,0.42
254,1,0,0.38
255,1,0,0.28
256,0,1,0.58
257,0,1,0.53
258,0,1,0.9
259,1,0,0.41
260,1,1,0.81
261,1,1,0.91
262,1,1,0.84
263,1,0,0.18
264,0,0,0.24
265,0,0,0.48
266,1,1,0.83
267,1,1,0.85
268,1,0,0.16
269,0,0,0.32
270,0,0,0.23
271,0,1,0.71
272,0,1,0.97
273,0,0,0.43
274,1,1,0.76
275,1,0,0.22
276,0,1,0.98
277,1,1,0.81
278,1,0,0.47
279,1,1,0.62
280,0,1,0.63
281,0,1,0.6
282,0,1,0.68
283,1,0,0.44
284,0,0,0.32
285,1,0,0.44
286,1,1,0.94
287,1,0,0.3
288,0,0,0.29
289,1,1,0.55
290,0,1,0.61
291,0,1,0.66
292,1,1,0.52
293,0,1,0.93
294,1,0,0.33
295,0,0,0.21
296,0,1,0.8
297,1,1,0.5
298,1,1,0.54
299,0,1,0.87
300,1,0,0.49
301,1,1,0.57
302,0,1,0.79
303,1,1,0.96
304,0,0,0.45
305,1,1,0.68
306,0,0,0.47
307,0,0,0.24
308,0,1,0.69
309,0,0,0.2
310,1,0,0.18
311,0,1,0.64
312,0,0,0.34
313,1,1,0.62
314,0,0,0.39
315,1,0,0.46
316,1,1,0.88
317,1,0,0.46
318,1,1,0.65
319,0,1,0.55
320,0,1,0.85
321,1,1,0.8
322,1,0,0.32
323,1,1,0.68
324,0,0,0.23
325,1,1,0.95
326,1,1,0.89
327,1,0,0.23
328,0,1,0.51
329,1,1,0.75
330,1,0,0.25
331,0,1,0.9
332,1,0,0.2
333,1,1,0.59
334,0,1,0.5
335,0,1,0.98
336,0,0,0.16
337,1,1,0.7
338,0,0,0.18
339,0,0,0.26
340,0,0,0.4
341,1,0,0.22
342,0,1,0.74
343,1,1,0.89
344,0,1,0.9
345,0,1,0.87
346,0,1,0.95
347,0,0,0.48
348,1,1,0.59
349,0,1,0.71
350,1,0,0.36
351,1,1,0.57
352,1,1,0.56
353,0,1,0.82
354,1,1,0.88
355,1,1,0.93
356,0,1,0.79
357,1,0,0.35
358,1,1,0.6
359,1,0,0.48
360,1,0,0.22
361,0,1,0.77
362,1,1,0.81
363,1,0,0.29
364,1,1,0.76
365,0,1,0.84
366,0,0,0.21
367,0,0,0.16
368,0,1,0.72
369,0,1,0.94
370,0,1,0.51
371,1,1,0.51
372,1,1,0.96
373,0,0,0.25
374,0,0,0.45
375,1,1,0.91
376,1,0,0.38
377,0,1,0.89
378,1,0,0.44
379,1,1,0.73
380,0,0,0.3
381,1,1,0.73
382,0,1,0.92
383,0,1,0.82
384,1,0,0.27
385,1,1,0.84
386,1,0,0.36
387,0,1,0.95
388,0,0,0.27
389,0,0,0.37
390,1,0,0.31
391,0,1,0.5
392,1,1,0.77
393,1,0,0.17
394,0,0,0.29
395,0,0,0.32
396,1,0,0.47
397,1,1,0.86
398,1,1,0.77
399,1,0,0.4
400,1,0,0.43
401,1,1,0.97
402,1,0,0.22
403,0,1,0.53
404,1,1,0.67
405,0,0,0.49
406,0,0,0.16
407,0,1,0.93
408,1,1,0.94
409,1,1,0.91
410,1,1,1
411,0,1,0.75
412,1,1,0.86
413,1,1,0.98
414,1,0,0.4
415,1,1,0.84
416,0,1,0.83
417,0,0,0.24
418,1,1,0.92
419,0,1,0.97
420,0,1,0.83
421,1,0,0.39
422,1,1,0.87
423,0,1,0.52
424,0,0,0.48
425,0,0,0.19
426,1,1,0.85
427,0,0,0.34
428,1,0,0.18
429,1,1,0.88
430,0,0,0.26
431,1,0,0.42
432,0,1,0.99
433,1,1,0.99
434,0,1,0.78
435,1,1,0.78
436,0,0,0.38
437,0,1,0.52
438,0,1,0.72
439,1,0,0.33
440,1,1,0.65
441,1,0,0.31
442,0,1,0.71
443,1,1,1
444,1,0,0.35
445,1,0,0.15
446,1,1,0.96
447,0,1,0.86
448,0,0,0.31
449,1,0,0.26
450,1,1,0.63
451,1,0,0.37
452,0,1,0.54
453,0,1,0.64
454,1,1,0.58
455,1,1,0.77
456,0,0,0.19
457,1,0,0.21
458,1,0,0.16
459,1,0,0.19
460,1,0,0.34
461,0,1,0.73
462,1,0,0.42
463,1,1,0.9
464,1,0,0.3
465,1,1,0.84
466,0,1,0.94
467,0,0,0.4
468,0,1,0.54
469,1,0,0.36
470,0,1,0.88
471,0,1,0.8
472,1,1,0.81
473,1,1,0.78
474,1,1,0.87
475,0,1,0.62
476,1,1,0.51
477,0,1,0.62
478,0,0,0.27
479,1,1,0.71
480,0,0,0.47
481,1,1,0.73
482,1,1,0.79
483,0,1,0.84
484,1,1,0.7
485,1,0,0.26
486,1,1,0.74
487,0,0,0.39
488,1,1,0.98
489,0,1,0.91
490,0,1,0.72
491,1,0,0.21
492,1,1,0.9
493,0,1,0.75
494,1,1,0.98
495,1,0,0.29
496,1,1,0.86
497,1,1,0.86
498,0,1,0.65
499,1,0,0.43
500,0,1,0.87
501,1,0,0.39
502,1,1,0.59
503,1,1,0.82
504,1,1,0.52
505,1,1,0.81
506,1,1,0.58
507,1,1,0.64
508,1,0,0.22
509,1,1,0.87
510,0,1,0.83
511,0,1,0.73
512,1,0,0.18
513,1,1,0.98
514,1,1,0.5
515,0,1,0.86
516,1,0,0.41
517,0,1,0.51
518,1,0,0.45
519,1,1,0.64
520,1,1,0.69
521,1,1,0.93
522,0,0,0.43
523,0,0,0.45
524,0,1,0.61
525,1,1,0.77
526,1,1,0.69
527,1,0,0.32
528,1,1,0.57
529,1,1,0.88
530,0,0,0.36
531,1,1,0.67
532,1,1,0.58
533,1,0,0.41
534,1,1,0.92
535,1,0,0.22
536,1,0,0.23
537,1,0,0.2
538,1,0,0.29
539,1,1,0.89
540,1,1,0.78
541,1,1,0.89
542,0,1,0.54
543,0,1,0.75
544,1,1,0.74
545,1,0,0.15
546,1,0,0.21
547,1,0,0.26
548,1,1,0.97
549,1,1,0.53
550,1,1,0.78
551,1,1,0.66
552,1,0,0.4
553,0,1,0.95
554,0,1,0.99
555,1,0,0.48
556,0,1,0.94
557,0,0,0.17
558,1,0,0.39
559,0,1,0.56
560,1,1,0.91
561,0,0,0.28
562,1,1,0.92
563,1,1,0.69
564,1,0,0.29
565,1,1,0.65
566,1,1,0.63
567,1,0,0.24
568,1,1,0.79
569,0,0,0.23
570,1,1,0.85
571,0,1,0.91
572,0,0,0.49
573,0,1,0.92
574,0,0,0.25
575,1,1,1
576,1,0,0.45
577,0,0,0.4
578,0,1,0.77
579,0,0,0.28
580,1,1,0.68
581,1,1,0.55
582,1,0,0.49
583,0,1,0.68
584,1,1,0.96
585,0,0,0.35
586,1,1,0.7
587,1,1,0.5
588,0,1,0.65
589,1,0,0.19
590,1,1,0.95
591,1,1,0.59
592,1,1,0.62
593,1,0,0.3
594,1,1,0.63
595,1,1,0.72
596,1,1,0.85
597,0,1,0.68
598,1,0,0.34
599,1,0,0.49
600,1,1,0.5
601,1,0,0.47
602,1,1,0.55
603,1,1,0.93
604,0,0,0.19
605,1,0,0.31
606,0,1,0.81
607,0,0,0.17
608,0,0,0.16
609,1,0,0.42
610,0,0,0.48
611,0,1,0.53
612,1,0,0.39
613,0,1,0.8
614,0,0,0.2
615,1,1,0.93
616,1,1,0.67
617,1,0,0.37
618,1,0,0.41
619,1,1,0.75
620,0,0,0.36
621,1,0,0.44
622,1,1,0.66
623,1,1,0.61
624,1,0,0.33
625,1,1,0.55
626,1,1,0.96
627,0,1,0.96
628,1,1,0.56
629,1,1,0.7
630,1,1,0.9
631,0,1,0.51
632,0,1,0.83
633,1,0,0.49
634,1,1,0.89
635,1,0,0.33
636,1,1,0.75
637,1,0,0.33
638,1,1,0.52
639,1,0,0.42
640,0,1,0.72
641,1,0,0.44
642,1,1,0.82
643,1,1,0.55
644,1,1,0.72
645,1,1,0.82
646,0,1,0.76
647,1,1,0.95
648,1,0,0.38
649,0,1,0.62
650,1,1,0.74
651,1,1,0.77
652,1,1,0.92
653,0,0,0.46
654,0,0,0.37
655,0,1,0.85
656,0,1,0.88
657,0,1,0.57
658,1,1,0.67
659,1,1,0.98
660,1,0,0.27
661,1,1,0.94
662,1,1,0.61
663,1,1,0.53
664,0,1,0.54
665,0,1,0.52
666,0,1,0.6
667,0,0,0.35
668,1,0,0.46
669,1,1,0.58
670,1,1,0.85
671,1,0,0.44
672,0,0,0.43
673,0,1,0.69
674,1,1,0.53
675,0,1,0.57
676,0,0,0.43
677,1,1,0.84
678,1,0,0.47
679,0,1,0.97
680,0,1,0.94
681,0,1,0.64
682,1,0,0.45
683,0,1,0.79
684,1,1,0.63
685,1,0,0.48
686,0,1,0.71
687,1,1,0.88
688,0,1,0.59
689,1,1,0.59
690,0,0,0.38
691,1,0,0.38
692,0,1,0.83
693,0,1,0.97
694,0,0,0.32
695,1,1,0.78
696,1,0,0.25
697,1,1,0.76
698,0,0,0.31
699,1,1,0.6
700,1,1,0.8
701,1,1,0.6
702,1,1,0.56
703,0,0,0.46
704,0,1,0.76
705,1,1,0.71
706,1,0,0.23
707,1,1,0.82
708,0,1,0.99
709,0,0,0.24
710,1,0,0.18
711,1,0,0.37
712,0,1,0.65
713,1,1,0.66
714,1,0,0.16
715,1,0,0.19
716,1,0,0.34
717,0,1,0.73
718,1,0,0.42
719,1,1,0.9
720,1,0,0.3
721,1,1,0.84
722,0,1,0.94
723,0,0,0.4
724,0,1,0.54
725,1,0,0.36
726,0,1,0.88
727,0,1,0.8
728,1,1,0.81
729,1,1,0.78
730,1,1,0.87
731,0,1,0.62
732,1,1,0.51
733,0,1,0.62
734,0,0,0.27
735,1,1,0.71
736,0,0,0.47
737,1,1,0.73
738,1,1,0.79
739,0,1,0.84
740,1,1,0.7
741,1,0,0.26
742,1,1,0.74
743,0,0,0.39
744,1,1,0.98
745,0,1,0.91
746,1,1,0.72
747,0,0,0.21
748,1,1,0.9
749,1,1,0.75
750,0,1,0.98
751,1,0,0.29
752,0,1,0.86
753,1,1,0.86
754,1,1,0.65
755,1,0,0.43
756,1,1,0.87
757,0,0,0.39
758,0,1,0.59
759,1,1,0.82
760,0,1,0.52
761,1,1,0.81
762,0,1,0.58
763,1,1,0.64
764,1,0,0.22
765,1,1,0.87
766,1,1,0.83
767,0,1,0.73
768,0,0,0.18
769,1,1,0.98
770,1,1,0.5
771,1,1,0.86
772,0,0,0.41
773,0,1,0.51
774,1,0,0.45
775,1,1,0.64
776,0,1,0.69
777,0,1,0.93
778,1,0,0.43
779,1,1,0.8
780,1,1,0.95
781,0,0,0.27
782,0,0,0.18
783,0,1,0.66
784,0,1,0.92
785,0,0,0.37
786,0,1,0.7
787,0,0,0.17
788,0,1,0.93
789,1,1,0.75
790,0,0,0.42
791,0,1,0.57
792,1,1,0.58
793,0,1,0.55
794,0,1,0.63
795,0,0,0.39
796,1,0,0.27
797,0,0,0.39
798,1,1,0.89
799,1,0,0.25
800,0,0,0.24
801,0,1,0.5
802,1,1,0.56
803,0,1,0.6
804,0,0,0.47
805,1,1,0.88
806,1,0,0.27
807,0,0,0.15
808,0,1,0.74
809,0,0,0.45
810,0,0,0.49
811,1,1,0.82
812,1,0,0.44
813,1,1,0.51
814,1,1,0.74
815,1,1,0.91
816,1,0,0.4
817,1,1,0.62
818,0,0,0.41
819,1,0,0.19
820,0,1,0.63
821,0,1,1
822,0,1,0.98
823,1,1,0.59
824,1,0,0.29
825,1,1,0.57
826,1,0,0.34
827,1,0,0.41
828,1,1,0.83
829,1,0,0.41
830,0,1,0.59
831,0,0,0.49
832,0,1,0.79
833,1,1,0.75
834,1,0,0.27
835,1,1,0.63
836,1,0,0.18
837,0,1,0.9
838,1,1,0.83
839,1,0,0.17
840,1,0,0.45
841,1,1,0.69
842,0,0,0.2
843,0,1,0.84
844,0,0,0.37
845,1,1,0.76
846,1,1,0.68
847,1,0,0.31
848,1,0,0.34
849,1,1,0.87
850,0,0,0.35
851,0,0,0.44
852,0,1,0.57
853,1,0,0.4
854,1,1,0.91
855,0,0,0.21
856,1,0,0.22
857,1,0,0.19
858,1,0,0.28
859,1,1,0.65
860,1,1,0.77
861,1,1,0.88
862,0,1,0.53
863,1,1,0.74
864,1,1,0.73
865,1,1,0.99
866,1,0,0.2
867,1,0,0.25
868,1,1,0.96
869,1,1,0.52
870,1,1,0.77
871,1,1,0.65
872,1,0,0.39
873,0,1,0.94
874,0,1,0.98
875,1,0,0.47
876,0,1,0.93
877,0,0,0.16
878,1,0,0.38
879,0,0,0.33
880,1,1,0.9
881,0,0,0.27
882,0,1,0.68
883,1,1,0.68
884,1,0,0.28
885,1,0,0.42
886,1,1,0.62
887,1,0,0.23
888,1,1,0.56
889,0,0,0.22
890,1,1,0.61
891,0,1,0.9
892,0,0,0.48
893,0,1,0.91
894,0,0,0.24
895,1,1,0.99
896,1,0,0.44
897,0,0,0.16
898,0,1,0.54
899,0,0,0.27
900,1,0,0.45
901,0,1,0.54
902,1,0,0.48
903,0,1,0.67
904,1,1,0.95
905,0,0,0.34
906,0,0,0.46
907,0,0,0.49
908,0,1,0.64
909,1,0,0.18
910,1,1,0.94
911,1,1,0.58
912,1,1,0.61
913,1,0,0.29
914,1,0,0.39
915,1,1,0.71
916,1,1,0.84
917,0,1,0.67
918,1,0,0.33
919,1,0,0.26
920,1,0,0.26
921,1,0,0.24
922,1,0,0.32
923,1,1,0.92
924,0,0,0.19
925,1,0,0.3
926,0,1,0.57
927,0,0,0.16
928,1,1,1
929,1,0,0.41
930,0,0,0.25
931,1,0,0.29
932,1,0,0.16
933,0,1,0.56
934,0,0,0.19
935,1,1,0.69
936,1,1,0.66
937,1,0,0.36
938,1,0,0.17
939,1,1,0.51
940,0,0,0.35
941,0,0,0.2
942,1,0,0.43
943,1,1,0.6
944,1,0,0.32
945,1,0,0.31
946,1,1,0.95
947,0,1,0.95
948,1,1,0.55
949,1,1,0.69
950,1,1,0.89
951,0,1,0.5
952,0,1,0.82
953,1,0,0.48
954,1,1,0.88
955,0,0,0.32
956,0,1,0.52
957,0,0,0.32
958,0,0,0.28
959,1,0,0.18
960,0,0,0.48
961,1,0,0.43
962,0,1,0.81
963,0,1,0.54
964,1,1,0.72
965,1,1,0.81
966,0,1,0.75
967,0,1,0.94
968,1,0,0.37
969,0,0,0.38
970,1,1,0.73
971,1,1,0.76
972,0,1,0.91
973,0,0,0.45
974,0,1,0.99
975,0,1,0.62
976,0,1,0.88
977,0,1,0.56
978,1,1,0.66
979,1,1,0.97
980,1,0,0.26
981,1,1,0.94
982,1,1,0.6
983,1,1,0.52
984,0,1,0.53
985,0,1,0.51
986,0,1,0.59
987,0,0,0.34
988,1,0,0.23
989,1,0,0.35
990,1,1,0.84
991,0,0,0.43
992,0,0,0.19
993,0,0,0.46
994,1,1,0.52
995,0,1,0.56
996,0,0,0.42
997,0,1,0.83
998,0,0,0.46
999,1,1,0.96
1000,0,1,0.7
1001,1,1,0.63
1002,1,0,0.44
