S.No,True_class,Predicted_Class,Predicted_Probability
1003,0,1,0.78
1004,1,1,0.62
1005,1,0,0.47
1006,0,1,0.7
1007,1,1,0.87
1008,0,1,0.58
1009,1,1,0.58
1010,1,0,0.37
1011,1,1,1
1012,1,1,0.59
1013,0,1,0.96
1014,0,0,0.31
1015,1,1,0.55
1016,0,0,0.24
1017,1,1,0.53
1018,0,0,0.3
1019,1,0,0.36
1020,1,1,0.79
1021,1,1,0.59
1022,1,1,0.55
1023,0,0,0.45
1024,0,1,0.75
1025,1,1,0.7
1026,1,0,0.22
1027,1,1,0.58
1028,0,1,0.98
1029,0,0,0.23
1030,1,0,0.17
1031,1,0,0.36
1032,0,0,0.41
1033,0,1,0.65
1034,1,0,0.15
1035,1,0,0.18
1036,1,0,0.33
1037,0,0,0.49
1038,0,0,0.41
1039,0,1,0.89
1040,0,0,0.29
1041,0,1,0.6
1042,0,1,0.93
1043,0,0,0.39
1044,0,0,0.3
1045,1,1,0.98
1046,0,1,0.65
1047,0,1,0.79
1048,1,1,0.8
1049,0,1,0.78
1050,0,1,0.86
1051,0,1,0.61
1052,1,1,0.5
1053,0,1,0.62
1054,1,0,0.26
1055,1,0,0.47
1056,0,0,0.46
1057,0,1,0.72
1058,1,1,0.78
1059,0,1,0.83
1060,0,1,0.69
1061,1,0,0.25
1062,1,1,0.5
1063,0,0,0.38
1064,0,1,0.97
1065,0,1,0.67
1066,0,1,0.71
1067,1,0,0.2
1068,1,1,0.66
1069,1,1,0.74
1070,1,1,0.97
1071,1,0,0.28
1072,1,1,0.63
1073,1,1,0.85
1074,0,1,0.64
1075,1,0,0.42
1076,0,1,0.86
1077,0,0,0.38
1078,0,0,0.36
1079,0,1,0.81
1080,1,1,0.51
1081,0,1,0.8
1082,0,1,0.57
1083,0,1,0.63
1084,1,0,0.21
1085,0,1,0.64
1086,1,1,0.82
1087,1,1,0.72
1088,1,0,0.17
1089,0,1,0.97
1090,0,0,0.49
1091,1,1,0.85
1092,1,0,0.4
1093,1,0,0.27
1094,0,0,0.21
1095,1,0,0.4
1096,0,1,0.68
1097,0,1,0.92
1098,1,0,0.42
1099,1,0,0.22
1100,1,0,0.37
1101,0,1,0.76
1102,0,1,0.68
1103,0,0,0.31
1104,0,0,0.34
1105,0,1,0.87
1106,1,0,0.35
1107,1,0,0.44
1108,1,1,0.57
1109,1,0,0.4
1110,1,1,0.91
1111,1,0,0.21
1112,1,0,0.22
1113,0,0,0.19
1114,0,0,0.28
1115,1,1,0.65
1116,1,1,0.77
1117,1,1,0.88
1118,1,1,0.53
1119,0,1,0.74
1120,0,1,0.73
1121,1,1,0.99
1122,0,0,0.2
1123,0,0,0.25
1124,0,1,0.96
1125,0,1,0.52
1126,1,1,0.77
1127,0,1,0.65
1128,0,0,0.39
1129,1,1,0.94
1130,1,1,0.98
1131,0,0,0.47
1132,1,1,0.93
1133,1,0,0.16
1134,0,0,0.38
1135,1,0,0.33
1136,0,1,0.9
1137,1,0,0.27
1138,1,1,0.68
1139,0,1,0.68
1140,0,0,0.28
1141,0,0,0.42
1142,1,1,0.62
1143,0,0,0.23
1144,0,1,0.56
1145,1,0,0.22
1146,0,1,0.61
1147,1,1,0.9
1148,1,0,0.48
1149,1,1,0.91
1150,1,0,0.24
1151,1,1,0.99
1152,0,0,0.44
1153,1,0,0.16
1154,1,1,0.54
1155,1,0,0.27
1156,0,0,0.45
1157,1,1,0.54
1158,1,0,0.48
1159,1,1,0.67
1160,0,1,0.95
1161,1,0,0.34
1162,1,0,0.46
1163,1,0,0.49
1164,1,1,0.64
1165,0,0,0.18
1166,0,1,0.94
1167,0,1,0.58
1168,0,1,0.61
1169,1,0,0.29
1170,0,0,0.39
1171,0,1,0.71
1172,0,1,0.84
1173,1,1,0.67
1174,0,0,0.33
1175,1,0,0.26
1176,0,0,0.26
1177,0,0,0.24
1178,1,0,0.32
1179,0,1,0.92
1180,1,0,0.19
1181,0,0,0.3
1182,1,1,0.57
1183,1,0,0.16
1184,0,1,1
1185,0,0,0.41
1186,1,0,0.25
1187,0,0,0.29
1188,0,0,0.16
1189,1,1,0.56
1190,1,0,0.19
1191,0,1,0.69
1192,1,1,0.66
1193,0,0,0.36
1194,1,0,0.17
1195,1,1,0.51
1196,1,0,0.35
1197,1,0,0.2
1198,1,0,0.43
1199,0,1,0.6
1200,0,0,0.32
1201,0,0,0.31
1202,0,1,0.95
1203,1,1,0.95
1204,0,1,0.55
1205,1,1,0.69
1206,0,1,0.89
1207,1,1,0.5
1208,1,1,0.82
1209,0,0,0.48
1210,1,1,0.88
1211,1,0,0.32
1212,1,1,0.52
1213,1,0,0.32
1214,1,0,0.28
1215,0,0,0.18
1216,1,0,0.48
1217,1,0,0.43
1218,1,1,0.81
1219,1,1,0.54
1220,0,1,0.72
1221,0,1,0.81
1222,1,1,0.75
1223,1,1,0.94
1224,1,0,0.37
1225,1,0,0.38
1226,1,1,0.73
1227,0,1,0.76
1228,1,1,0.91
1229,1,0,0.45
1230,1,1,0.99
1231,1,1,0.62
1232,1,1,0.88
1233,1,1,0.56
1234,0,1,0.66
1235,0,1,0.97
1236,1,0,0.26
1237,0,1,0.94
1238,0,1,0.6
1239,0,1,0.52
1240,1,1,0.53
1241,1,1,0.51
1242,1,1,0.59
1243,1,0,0.34
1244,0,0,0.23
1245,0,0,0.35
1246,0,1,0.84
1247,1,0,0.43
1248,1,0,0.19
1249,1,0,0.46
1250,0,1,0.52
1251,1,1,0.56
1252,1,0,0.42
1253,1,1,0.83
1254,1,0,0.46
1255,1,1,0.96
1256,1,1,0.7
1257,0,1,0.63
1258,0,0,0.44
1259,1,1,0.78
1260,1,0,0.33
1261,0,0,0.18
1262,1,0,0.4
1263,0,1,0.57
1264,1,0,0.29
1265,0,0,0.29
1266,1,1,0.93
1267,0,1,0.7
1268,1,0,0.3
1269,1,1,0.66
1270,1,1,0.87
1271,1,0,0.25
1272,1,1,0.8
1273,0,0,0.24
1274,1,1,0.85
1275,1,1,0.92
1276,0,1,0.5
1277,0,0,0.3
1278,0,0,0.26
1279,1,0,0.16
1280,1,0,0.46
1281,0,0,0.41
1282,0,1,0.78
1283,0,0,0.29
1284,1,1,0.69
1285,1,1,0.79
1286,0,1,0.72
1287,0,1,0.91
1288,1,1,0.97
1289,1,0,0.36
1290,0,1,0.71
1291,1,1,0.73
1292,0,1,0.89
1293,1,0,0.2
1294,1,1,0.96
1295,1,1,0.59
1296,1,1,0.85
1297,1,0,0.31
1298,1,1,0.64
1299,1,1,0.95
1300,1,1,0.86
1301,0,1,0.69
1302,1,0,0.35
1303,1,1,0.5
1304,1,1,0.51
1305,1,0,0.48
1306,1,1,0.56
1307,1,0,0.32
1308,0,0,0.2
1309,1,0,0.32
1310,0,1,0.82
1311,0,0,0.18
1312,1,0,0.17
1313,1,0,0.43
1314,0,0,0.49
1315,1,1,0.54
1316,1,0,0.4
1317,1,1,0.81
1318,0,0,0.21
1319,1,1,0.94
1320,1,1,0.68
1321,1,0,0.38
1322,1,0,0.42
1323,0,1,0.75
1324,0,0,0.37
1325,1,0,0.45
1326,0,1,0.67
1327,1,1,0.84
1328,0,0,0.34
1329,1,1,0.56
1330,1,0,0.35
1331,0,1,0.97
1332,1,1,0.57
1333,1,1,0.93
1334,1,1,0.91
1335,0,1,0.52
1336,1,0,0.22
1337,0,1,0.5
1338,0,0,0.27
1339,0,0,0.34
1340,1,1,0.76
1341,0,0,0.34
1342,1,1,0.53
1343,1,0,0.43
1344,1,1,0.73
1345,0,1,0.68
1346,0,0,0.2
1347,1,1,0.56
1348,1,1,0.96
1349,1,1,0.83
1350,0,1,0.77
1351,1,1,0.96
1352,0,0,0.39
1353,0,1,0.63
1354,1,1,0.98
1355,1,1,0.78
1356,1,1,0.93
1357,0,0,0.47
1358,0,0,0.38
1359,0,1,0.86
1360,0,1,0.89
1361,0,1,0.58
1362,1,1,0.91
1363,1,1,0.99
1364,1,0,0.28
1365,1,1,0.95
1366,1,1,0.62
1367,1,1,0.77
1368,1,1,0.78
1369,0,1,0.75
1370,0,1,0.83
1371,1,0,0.36
1372,1,0,0.47
1373,1,1,0.59
1374,1,0,0.24
1375,0,0,0.45
1376,0,0,0.44
1377,1,1,0.7
1378,0,1,0.76
1379,0,1,0.81
1380,0,1,0.67
1381,0,0,0.23
1382,1,0,0.48
1383,0,0,0.36
1384,0,1,0.95
1385,1,1,0.65
1386,1,1,0.69
1387,0,0,0.17
1388,1,1,0.64
1389,1,1,0.72
1390,0,1,0.94
1391,1,1,0.89
1392,0,1,0.6
1393,1,1,0.82
1394,1,0,0.39
1395,0,0,0.39
1396,0,1,0.84
1397,0,1,0.98
1398,1,0,0.33
1399,0,1,0.79
1400,0,0,0.26
1401,1,1,0.77
1402,0,0,0.32
1403,1,1,0.61
1404,1,0,0.18
1405,1,1,0.61
1406,1,1,0.8
1407,1,1,0.7
1408,0,1,1
1409,1,1,0.72
1410,0,0,0.24
1411,1,1,0.83
1412,1,0,0.15
1413,1,0,0.25
1414,0,0,0.19
1415,1,0,0.38
1416,1,1,0.66
1417,0,1,0.9
1418,1,0,0.17
1419,1,0,0.2
1420,0,0,0.35
1421,1,1,0.74
1422,0,1,0.65
1423,0,0,0.28
1424,0,0,0.31
1425,0,1,0.85
1426,1,1,0.95
1427,1,0,0.41
1428,1,1,0.55
1429,1,0,0.37
1430,1,1,0.89
1431,1,1,0.81
1432,1,1,0.82
1433,0,1,0.79
1434,0,1,0.88
1435,1,1,0.63
1436,1,1,0.74
1437,1,1,0.86
1438,1,0,0.28
1439,0,1,0.72
1440,1,1,0.71
1441,1,1,0.97
1442,0,1,0.8
1443,1,1,0.85
1444,1,1,0.71
1445,0,0,0.27
1446,1,1,0.75
1447,1,0,0.4
1448,0,0,0.36
1449,1,1,0.92
1450,1,1,0.73
1451,0,0,0.22
1452,1,1,0.91
1453,1,1,0.76
1454,0,1,0.99
1455,1,0,0.3
1456,0,1,0.87
1457,1,1,0.87
1458,1,1,0.66
1459,0,1,0.66
1460,1,0,0.26
1461,0,0,0.4
1462,1,1,0.6
1463,0,0,0.21
1464,0,1,0.53
1465,1,0,0.19
1466,0,1,0.59
1467,1,1,0.88
1468,1,0,0.23
1469,0,1,0.88
1470,1,1,0.84
1471,1,1,0.74
1472,0,0,0.19
1473,1,1,0.99
1474,0,1,0.51
1475,1,0,0.25
1476,0,0,0.42
1477,1,1,0.52
1478,1,0,0.46
1479,1,1,0.65
1480,0,1,0.92
1481,1,1,0.94
1482,1,0,0.44
1483,1,0,0.46
1484,1,1,0.62
1485,0,0,0.16
1486,0,1,0.69
1487,0,0,0.33
1488,0,1,0.58
1489,1,0,0.26
1490,1,0,0.37
1491,0,1,0.68
1492,0,1,0.82
1493,1,1,0.64
1494,0,0,0.31
1495,1,0,0.23
1496,0,0,0.24
1497,0,0,0.21
1498,1,0,0.3
1499,0,1,0.9
1500,1,1,0.79
1501,0,1,0.9
1502,1,1,0.55
1503,1,1,0.99
1504,0,1,0.75
1505,0,0,0.16
1506,1,0,0.22
1507,0,0,0.27
1508,0,1,0.98
1509,1,1,0.54
1510,1,0,0.16
1511,0,1,0.67
1512,1,0,0.41
1513,1,0,0.34
1514,1,0,0.15
1515,1,0,0.49
1516,1,0,0.33
1517,1,0,0.18
1518,0,0,0.4
1519,1,1,0.57
1520,0,0,0.29
1521,1,0,0.29
1522,0,1,0.93
1523,1,1,0.7
1524,0,0,0.3
1525,1,1,0.66
1526,0,1,0.87
1527,1,0,0.25
1528,0,1,0.8
1529,1,0,0.24
1530,1,1,0.85
1531,1,1,0.92
1532,1,1,0.5
1533,1,0,0.3
1534,1,0,0.26
1535,0,0,0.16
1536,1,0,0.46
1537,1,0,0.41
1538,1,1,0.78
1539,1,0,0.29
1540,0,1,0.69
1541,0,1,0.79
1542,1,1,0.72
1543,1,1,0.91
1544,1,1,0.97
1545,1,0,0.36
1546,1,1,0.71
1547,0,1,0.73
1548,1,1,0.89
1549,1,0,0.2
1550,1,1,0.96
1551,1,1,0.59
1552,1,1,0.85
1553,1,0,0.31
1554,0,1,0.64
1555,0,1,0.95
1556,1,1,0.86
1557,1,1,0.69
1558,0,0,0.35
1559,0,1,0.5
1560,1,1,0.51
1561,1,0,0.48
1562,1,1,0.56
1563,0,0,0.32
1564,1,0,0.2
1565,0,0,0.32
1566,1,1,0.82
1567,1,0,0.18
1568,1,0,0.17
1569,0,0,0.43
1570,1,0,0.49
1571,1,1,0.54
1572,0,0,0.4
1573,1,1,0.81
1574,1,0,0.21
1575,1,1,0.94
1576,1,1,0.68
1577,0,0,0.38
1578,0,0,0.42
1579,1,1,0.75
1580,1,0,0.37
1581,0,0,0.45
1582,1,1,0.67
1583,0,1,0.84
1584,1,0,0.34
1585,0,1,0.56
1586,1,0,0.35
1587,1,1,0.97
1588,1,1,0.57
1589,1,1,0.93
1590,0,1,0.91
1591,1,1,0.52
1592,1,0,0.22
1593,0,1,0.5
1594,1,0,0.27
1595,1,0,0.34
1596,0,1,0.76
1597,0,0,0.34
1598,0,1,0.53
1599,1,0,0.43
1600,1,0,0.33
1601,1,0,0.28
1602,0,1,0.65
1603,0,0,0.16
1604,1,1,0.56
1605,0,0,0.43
1606,1,0,0.37
1607,0,1,0.56
1608,1,1,0.84
1609,1,0,0.23
1610,0,1,0.58
1611,1,0,0.38
1612,0,1,0.53
1613,1,1,0.92
1614,1,1,0.83
1615,1,0,0.47
1616,1,1,0.5
1617,1,0,0.18
1618,1,1,0.51
1619,0,1,0.6
1620,1,1,0.73
1621,0,1,0.56
1622,1,0,0.22
1623,0,0,0.37
1624,1,0,0.38
1625,1,0,0.35
1626,1,0,0.43
1627,1,1,0.81
1628,0,1,0.93
1629,1,0,0.19
1630,0,1,0.69
1631,1,1,0.9
1632,1,1,0.89
1633,1,0,0.3
1634,0,0,0.36
1635,1,0,0.41
1636,1,0,0.27
1637,1,1,0.68
1638,0,1,0.93
1639,1,1,0.81
1640,1,1,0.55
1641,1,0,0.25
1642,0,0,0.29
1643,1,1,0.63
1644,0,0,0.24
1645,1,0,0.32
1646,1,1,0.54
1647,1,0,0.49
1648,1,0,0.21
1649,1,0,0.43
1650,1,1,0.84
1651,0,1,0.84
1652,1,0,0.44
1653,1,1,0.58
1654,1,1,0.78
1655,0,0,0.39
1656,1,1,0.71
1657,0,0,0.37
1658,1,1,0.77
1659,0,0,0.21
1660,0,1,0.63
1661,0,0,0.21
1662,1,0,0.4
1663,1,0,0.3
1664,1,1,0.6
1665,0,0,0.32
1666,0,1,0.7
1667,1,0,0.43
1668,1,1,0.61
1669,1,1,0.7
1670,0,1,0.64
1671,1,1,0.83
1672,1,0,0.26
1673,0,1,0.5
1674,1,1,0.62
1675,1,1,0.65
1676,0,1,0.8
1677,1,0,0.34
1678,0,0,0.25
1679,0,1,0.73
1680,0,1,0.77
1681,0,0,0.45
1682,1,1,0.55
1683,1,1,0.86
1684,1,1,1
1685,1,1,0.83
1686,1,0,0.49
1687,1,0,0.41
1688,1,0,0.42
1689,0,0,0.4
1690,0,0,0.48
1691,1,0,0.23
1692,1,0,0.34
1693,1,0,0.46
1694,1,1,0.73
1695,0,0,0.32
1696,1,0,0.31
1697,1,1,0.57
1698,0,0,0.41
1699,1,0,0.45
1700,1,0,0.31
1701,0,1,0.72
1702,1,0,0.35
1703,1,1,0.85
1704,0,1,0.82
1705,1,1,0.52
1706,1,0,0.33
1707,0,1,0.67
1708,1,1,0.51
1709,1,0,0.36
1710,0,1,0.59
1711,1,1,0.76
1712,0,0,0.47
1713,1,0,0.47
1714,1,0,0.26
1715,0,0,0.26
1716,1,1,0.71
1717,0,1,0.85
1718,1,0,0.2
1719,0,1,0.66
1720,0,1,0.98
1721,1,1,0.64
1722,0,0,0.19
1723,1,0,0.48
1724,1,1,0.68
1725,0,0,0.48
1726,1,0,0.44
1727,1,0,0.34
1728,0,1,0.64
1729,1,1,0.59
1730,0,1,0.96
1731,1,1,0.7
1732,0,1,0.87
1733,1,1,0.97
1734,1,1,0.91
1735,1,0,0.25
1736,0,1,0.53
1737,1,1,0.54
1738,1,1,0.89
1739,1,1,0.92
1740,1,0,0.22
1741,0,1,0.61
1742,0,0,0.3
1743,0,1,0.78
1744,0,0,0.18
1745,1,1,0.72
1746,1,1,0.82
1747,0,0,0.28
1748,0,0,0.42
1749,1,0,0.24
1750,0,1,0.76
1751,1,1,0.68
1752,0,1,0.69
1753,0,1,0.67
1754,1,1,0.75
1755,0,1,0.5
1756,1,0,0.39
1757,0,1,0.51
1758,1,0,0.15
1759,1,1,0.59
1760,0,0,0.35
1761,0,1,0.61
1762,1,1,0.67
1763,0,1,0.72
1764,0,1,0.58
1765,1,1,0.99
1766,1,1,0.62
1767,0,0,0.27
1768,1,1,0.86
1769,1,1,0.79
1770,1,1,0.6
1771,1,1,0.94
1772,1,1,0.78
1773,1,1,0.63
1774,0,1,0.86
1775,1,0,0.17
1776,0,1,0.74
1777,1,1,0.74
1778,0,1,0.53
1779,1,0,0.31
1780,0,1,0.75
1781,1,0,0.27
1782,0,0,0.47
1783,1,1,0.7
1784,0,0,0.4
1785,1,1,0.69
1786,1,0,0.46
1787,1,1,0.52
1788,1,1,0.95
1789,1,1,0.75
1790,1,1,0.71
1791,0,1,0.61
1792,1,1,0.91
1793,1,1,0.86
1794,1,0,0.38
1795,1,1,0.74
1796,0,0,0.29
1797,0,0,0.39
1798,1,0,0.33
1799,1,1,0.52
1800,1,1,0.57
1801,1,1,0.81
1802,1,0,0.31
1803,0,0,0.33
1804,1,0,0.49
1805,1,1,0.65
1806,1,1,0.57
1807,1,0,0.2
1808,1,0,0.45
1809,1,1,0.76
1810,0,0,0.24
1811,0,1,0.55
1812,1,0,0.46
1813,1,0,0.29
1814,0,1,0.8
1815,0,1,0.95
1816,1,1,0.96
1817,1,1,0.93
1818,1,0,0.17
1819,0,1,0.77
1820,1,1,0.66
1821,0,1,0.77
1822,1,0,0.42
1823,1,1,0.63
1824,1,1,0.62
1825,0,1,0.88
1826,1,1,0.94
1827,1,1,0.99
1828,0,1,0.85
1829,1,0,0.41
1830,1,1,0.66
1831,1,1,0.54
1832,1,0,0.28
1833,0,1,0.83
1834,0,1,0.87
1835,1,0,0.36
1836,1,1,0.82
1837,0,1,0.9
1838,1,0,0.27
1839,0,0,0.44
1840,1,1,0.79
1841,0,0,0.16
1842,1,1,0.8
1843,1,1,0.57
1844,1,0,0.17
1845,1,1,0.53
1846,0,1,0.51
1847,1,1,0.97
1848,1,1,0.67
1849,0,1,0.96
1850,1,1,0.73
1851,1,1,0.79
1852,0,0,0.37
1853,0,1,0.8
1854,0,1,0.98
1855,1,1,0.88
1856,1,0,0.33
1857,1,0,0.28
1858,0,1,0.65
1859,0,0,0.16
1860,1,1,0.56
1861,0,0,0.43
1862,1,0,0.37
1863,0,1,0.56
1864,1,1,0.84
1865,1,0,0.23
1866,0,1,0.58
1867,1,0,0.38
1868,0,1,0.53
1869,1,1,0.92
1870,1,1,0.83
1871,1,0,0.47
1872,1,1,0.5
1873,1,0,0.18
1874,1,1,0.51
1875,0,1,0.6
1876,1,1,0.73
1877,0,1,0.56
1878,1,0,0.22
1879,0,0,0.37
1880,1,0,0.38
1881,1,0,0.35
1882,1,0,0.43
1883,1,1,0.81
1884,0,1,0.93
1885,1,0,0.19
1886,0,1,0.69
1887,1,1,0.9
1888,1,1,0.89
1889,1,0,0.3
1890,0,0,0.36
1891,1,0,0.41
1892,1,0,0.27
1893,1,1,0.68
1894,1,1,0.93
1895,1,1,0.81
1896,1,1,0.55
1897,0,0,0.25
1898,1,0,0.29
1899,1,1,0.63
1900,1,0,0.24
1901,0,0,0.32
1902,1,1,0.54
1903,0,0,0.49
1904,0,0,0.21
1905,0,0,0.43
1906,0,1,0.84
1907,1,1,0.84
1908,1,0,0.44
1909,1,1,0.58
1910,0,1,0.78
1911,1,0,0.39
1912,1,1,0.71
1913,0,1,0.72
1914,1,0,0.26
1915,1,1,0.56
1916,0,1,0.98
1917,1,1,0.56
1918,0,1,0.74
1919,0,1,0.64
1920,1,1,0.94
1921,1,1,0.67
1922,1,0,0.19
1923,0,1,0.77
1924,0,1,0.95
1925,0,0,0.2
1926,1,1,0.98
1927,0,0,0.32
1928,1,1,0.6
1929,1,1,0.84
